"(0, 0, English)",,,,,,,
,,en,es,fr,de,ru,ar
,1-title,English Vocabulary 1,Vocabulario inglés 1,,,,
,2-title,English Vocabulary 2,Vocabulario inglés 2,,,,
,intro_title,About this course,Sobre este curso,,,,
,intro_fc-1_q,What is this course about?,¿En qué consiste este curso?,,Um was geht es bei dem Kurs?,О чем этот курс?,حول ماذا يتمحور هذا البرنامج التعليمي؟
,intro_fc-1_a_short,English for beginners,Inglés para principiantes,,,,
,intro_fc-1_a_long,"English is one of the most widely spoken languages in the world. It is the international language of business and one of the official languages of the UN. Learning English will greatly benefit anyone who is travelling to anywhere in the world. This vocabulary course will help you with your pronunciation of words from all kinds of topics, from food to directions. Simply select your native language from the homepage, and start learning now!","El inglés es una de las lenguas más habladas del mundo. Es el idioma internacional en el mundo de los negocios y una de las lenguas oficiales de la ONU. Aprender inglés te ayudará para viajar a cualquier parte del mundo. Este curso de vocabulario te ayudará a mejorar la pronunciación de palabras de temática variada, desde comidas a direcciones. ¡Selecciona tu lengua materna en la página de inicio y empieza a aprender inglés!",,,,
,intro_fc-2_q,Who shoud do this course?,¿A quién se dirige este curso?,,Wer sollte diesen Kurs absolvieren?,Кому может быть интересен данный курс?,من يجب أن يأخذ هذا البرنامج التعليمي؟
,intro_fc-2_a_short,Anyone interested in learning the basics of English,Personas interesadas en aprender las bases del inglés,,,,
,intro_fc-2_a_long,* Anyone interested in international business communication *Anyone interested in travelling abroad * Anyone interested in the history of the British Empire,* Cualquiera que esté interesado en la comunicación intercultural en los negocios * Cualquiera que esté interesado en viajar al extranjero * Cualquiera que esté interesado en la historia del imperio británico,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
